postcode,climate_zone,state,rep_postcode
3225,5,VIC,3000
3226,5,VIC,3000
3227,5,VIC,3000
3228,5,VIC,3000
3230,5,VIC,3000
3231,5,VIC,3000
3232,5,VIC,3000
3233,5,VIC,3000
3234,5,VIC,3000
3235,5,VIC,3000
3236,5,VIC,3000
3237,5,VIC,3000
3238,5,VIC,3000
3239,5,VIC,3000
3240,5,VIC,3000
3241,5,VIC,3000
3242,5,VIC,3000
3243,5,VIC,3000
3249,5,VIC,3000
3250,5,VIC,3000
3251,5,VIC,3000
3254,5,VIC,3000
3260,5,VIC,3000
3264,5,VIC,3000
3265,5,VIC,3000
3266,5,VIC,3000
3267,5,VIC,3000
3268,5,VIC,3000
3269,5,VIC,3000
3270,5,VIC,3000
3271,5,VIC,3000
3272,5,VIC,3000
3273,5,VIC,3000
3274,5,VIC,3000
3275,5,VIC,3000
3276,5,VIC,3000
3277,5,VIC,3000
3278,5,VIC,3000
3279,5,VIC,3000
3280,5,VIC,3000
3281,5,VIC,3000
3282,5,VIC,3000
3283,5,VIC,3000
3284,5,VIC,3000
3285,5,VIC,3000
3286,5,VIC,3000
3287,5,VIC,3000
3289,5,VIC,3000
3292,5,VIC,3000
3293,5,VIC,3000
3294,5,VIC,3000
3300,5,VIC,3000
3301,5,VIC,3000
3302,5,VIC,3000
3303,5,VIC,3000
3304,5,VIC,3000
3305,5,VIC,3000
3309,5,VIC,3000
3310,5,VIC,3000
3311,5,VIC,3000
3312,5,VIC,3000
3314,5,VIC,3000
3315,5,VIC,3000
3317,5,VIC,3000
3318,5,VIC,3000
3319,5,VIC,3000
3321,5,VIC,3000
3322,5,VIC,3000
3323,5,VIC,3000
3324,5,VIC,3000
3325,5,VIC,3000
3328,5,VIC,3000
3329,5,VIC,3000
3330,5,VIC,3000
3331,5,VIC,3000
3332,5,VIC,3000
3333,5,VIC,3000
3334,5,VIC,3000
3335,5,VIC,3000
3336,5,VIC,3000
3337,5,VIC,3000
3338,5,VIC,3000
3340,5,VIC,3000
3341,5,VIC,3000
3342,5,VIC,3000
3345,5,VIC,3000
3350,5,VIC,3000
3351,5,VIC,3000
3352,5,VIC,3000
3355,5,VIC,3000
3356,5,VIC,3000
3357,5,VIC,3000
3358,5,VIC,3000
3360,5,VIC,3000
3361,5,VIC,3000
3363,6,VIC,3570
3364,6,VIC,3570
3370,5,VIC,3000
3371,5,VIC,3000
3373,5,VIC,3000
3374,5,VIC,3000
3375,5,VIC,3000
3377,5,VIC,3000
3378,5,VIC,3000
3379,5,VIC,3000
3380,5,VIC,3000
3381,5,VIC,3000
3384,5,VIC,3000
3385,5,VIC,3000
3387,5,VIC,3000
3388,5,VIC,3000
3390,5,VIC,3000
3391,5,VIC,3000
3392,5,VIC,3000
3393,6,VIC,3570
3395,5,VIC,3000
3396,5,VIC,3000
3400,5,VIC,3000
3401,5,VIC,3000
3407,5,VIC,3000
3409,5,VIC,3000
3412,6,VIC,3570
3413,5,VIC,3000
3414,6,VIC,3570
3415,6,VIC,3570
3418,6,VIC,3570
3419,6,VIC,3570
3420,5,VIC,3000
3423,5,VIC,3000
3424,5,VIC,3000
3427,5,VIC,3000
3428,5,VIC,3000
3429,5,VIC,3000
3430,5,VIC,3000
3431,5,VIC,3000
3432,5,VIC,3000
3433,5,VIC,3000
3434,5,VIC,3000
3435,5,VIC,3000
3437,5,VIC,3000
3438,5,VIC,3000
3440,5,VIC,3000
3441,5,VIC,3000
3442,5,VIC,3000
3444,5,VIC,3000
3446,5,VIC,3000
3447,5,VIC,3000
3448,5,VIC,3000
3450,5,VIC,3000
3451,5,VIC,3000
3453,5,VIC,3000
3458,5,VIC,3000
3460,5,VIC,3000
3461,5,VIC,3000
3462,5,VIC,3000
3463,5,VIC,3000
3464,5,VIC,3000
3465,5,VIC,3000
3467,5,VIC,3000
3468,5,VIC,3000
3469,5,VIC,3000
3472,6,VIC,3570
3475,6,VIC,3570
3477,6,VIC,3570
3478,6,VIC,3570
3480,6,VIC,3570
3482,5,VIC,3000
3483,5,VIC,3000
3485,5,VIC,3000
3487,5,VIC,3000
3488,4,VIC,3500
3489,4,VIC,3500
3490,4,VIC,3500
3491,4,VIC,3500
3494,4,VIC,3500
3496,4,VIC,3500
3498,4,VIC,3500
3500,4,VIC,3500
3501,4,VIC,3500
3505,4,VIC,3500
3506,4,VIC,3500
3507,4,VIC,3500
3509,4,VIC,3500
3512,4,VIC,3500
3515,6,VIC,3570
3516,6,VIC,3570
3517,6,VIC,3570
3518,6,VIC,3570
3520,6,VIC,3570
3521,5,VIC,3000
3522,5,VIC,3000
3523,5,VIC,3000
3525,6,VIC,3570
3527,5,VIC,3000
3529,5,VIC,3000
3530,5,VIC,3000
3531,5,VIC,3000
3533,4,VIC,3500
3537,6,VIC,3570
3540,5,VIC,3000
3542,4,VIC,3500
3544,4,VIC,3500
3546,4,VIC,3500
3549,4,VIC,3500
3550,5,VIC,3000
3551,5,VIC,3000
3555,5,VIC,3000
3556,6,VIC,3570
3557,6,VIC,3570
3558,6,VIC,3570
3559,6,VIC,3570
3561,6,VIC,3570
3562,6,VIC,3570
3563,6,VIC,3570
3564,6,VIC,3570
3565,6,VIC,3570
3566,6,VIC,3570
3567,6,VIC,3570
3568,6,VIC,3570
3570,6,VIC,3570
3571,6,VIC,3570
3572,6,VIC,3570
3573,6,VIC,3570
3575,6,VIC,3570
3576,6,VIC,3570
3579,4,VIC,3500
3580,5,VIC,3000
3581,4,VIC,3500
3583,5,VIC,3000
3584,4,VIC,3500
3585,4,VIC,3500
3586,4,VIC,3500
3588,4,VIC,3500
3589,4,VIC,3500
3590,4,VIC,3500
3591,4,VIC,3500
3594,4,VIC,3500
3595,4,VIC,3500
3596,4,VIC,3500
3597,4,VIC,3500
3599,4,VIC,3500
3607,5,VIC,3000
3608,5,VIC,3000
3610,5,VIC,3000
3612,5,VIC,3000
3614,5,VIC,3000
3616,6,VIC,3570
3617,6,VIC,3570
3618,6,VIC,3570
3620,6,VIC,3570
3621,6,VIC,3570
3622,6,VIC,3570
3623,6,VIC,3570
3624,6,VIC,3570
3629,6,VIC,3570
3630,5,VIC,3000
3631,5,VIC,3000
3633,6,VIC,3570
3634,6,VIC,3570
3635,6,VIC,3570
3636,6,VIC,3570
3637,6,VIC,3570
3638,6,VIC,3570
3639,6,VIC,3570
3640,6,VIC,3570
3641,6,VIC,3570
3644,6,VIC,3570
3646,6,VIC,3570
3647,6,VIC,3570
3649,6,VIC,3570
3658,5,VIC,3000
3659,5,VIC,3000
3660,5,VIC,3000
3662,5,VIC,3000
3663,5,VIC,3000
3664,5,VIC,3000
3665,5,VIC,3000
3666,5,VIC,3000
3669,5,VIC,3000
3670,5,VIC,3000
3672,5,VIC,3000
3673,5,VIC,3000
3675,5,VIC,3000
3677,5,VIC,3000
3678,5,VIC,3000
3682,5,VIC,3000
3683,5,VIC,3000
3685,5,VIC,3000
3687,5,VIC,3000
3688,5,VIC,3000
3690,5,VIC,3000
3691,5,VIC,3000
3695,5,VIC,3000
3697,5,VIC,3000
3698,5,VIC,3000
3699,5,VIC,3000
3700,5,VIC,3000
3701,5,VIC,3000
3704,5,VIC,3000
3705,5,VIC,3000
3707,5,VIC,3000
3708,5,VIC,3000
3709,5,VIC,3000
3711,5,VIC,3000
3712,5,VIC,3000
3713,5,VIC,3000
3714,5,VIC,3000
3715,5,VIC,3000
3717,5,VIC,3000
3718,5,VIC,3000
3719,5,VIC,3000
3720,5,VIC,3000
3722,5,VIC,3000
3723,5,VIC,3000
3725,6,VIC,3570
3726,6,VIC,3570
3727,6,VIC,3570
3728,6,VIC,3570
3730,6,VIC,3570
3732,5,VIC,3000
3733,5,VIC,3000
3735,5,VIC,3000
3737,5,VIC,3000
3738,5,VIC,3000
3739,5,VIC,3000
3740,5,VIC,3000
3741,5,VIC,3000
3744,5,VIC,3000
3746,5,VIC,3000
3747,5,VIC,3000
3749,5,VIC,3000
3750,5,VIC,3000
3751,5,VIC,3000
3752,5,VIC,3000
3753,5,VIC,3000
3754,5,VIC,3000
3755,5,VIC,3000
3756,5,VIC,3000
3757,5,VIC,3000
3758,5,VIC,3000
3759,5,VIC,3000
3760,5,VIC,3000
3761,5,VIC,3000
3762,5,VIC,3000
3763,5,VIC,3000
3764,5,VIC,3000
3765,5,VIC,3000
3766,5,VIC,3000
3767,5,VIC,3000
3770,5,VIC,3000
3775,5,VIC,3000
3777,5,VIC,3000
3778,5,VIC,3000
3779,5,VIC,3000
3781,5,VIC,3000
3782,5,VIC,3000
3783,5,VIC,3000
3785,5,VIC,3000
3786,5,VIC,3000
3787,5,VIC,3000
3788,5,VIC,3000
3789,5,VIC,3000
3791,5,VIC,3000
3792,5,VIC,3000
3793,5,VIC,3000
3795,5,VIC,3000
3796,5,VIC,3000
3797,5,VIC,3000
3799,5,VIC,3000
3802,5,VIC,3000
3803,5,VIC,3000
3804,5,VIC,3000
3805,5,VIC,3000
3806,5,VIC,3000
3807,5,VIC,3000
3808,5,VIC,3000
3809,5,VIC,3000
3810,5,VIC,3000
3812,5,VIC,3000
3813,5,VIC,3000
3814,5,VIC,3000
3815,5,VIC,3000
3816,5,VIC,3000
3818,5,VIC,3000
3820,5,VIC,3000
3821,5,VIC,3000
3822,5,VIC,3000
3823,5,VIC,3000
3824,5,VIC,3000
3825,5,VIC,3000
3831,5,VIC,3000
3832,5,VIC,3000
3833,5,VIC,3000
3835,5,VIC,3000
3840,5,VIC,3000
3842,5,VIC,3000
3844,5,VIC,3000
3847,5,VIC,3000
3850,5,VIC,3000
3851,5,VIC,3000
3852,5,VIC,3000
3854,5,VIC,3000
3856,5,VIC,3000
3857,5,VIC,3000
3858,5,VIC,3000
3859,5,VIC,3000
3860,5,VIC,3000
3862,5,VIC,3000
3864,5,VIC,3000
3865,5,VIC,3000
3869,5,VIC,3000
3870,5,VIC,3000
3871,5,VIC,3000
3873,5,VIC,3000
3874,5,VIC,3000
3875,5,VIC,3000
3878,5,VIC,3000
3880,5,VIC,3000
3882,5,VIC,3000
3885,5,VIC,3000
3886,5,VIC,3000
3887,5,VIC,3000
3888,5,VIC,3000
3889,5,VIC,3000
3890,5,VIC,3000
3891,5,VIC,3000
3892,5,VIC,3000
3893,5,VIC,3000
3895,5,VIC,3000
3896,5,VIC,3000
3898,5,VIC,3000
3900,5,VIC,3000
3902,5,VIC,3000
3903,5,VIC,3000
3904,5,VIC,3000
3909,5,VIC,3000
3910,5,VIC,3000
3911,5,VIC,3000
3912,5,VIC,3000
3913,5,VIC,3000
3915,5,VIC,3000
3916,5,VIC,3000
3918,5,VIC,3000
3919,5,VIC,3000
3920,5,VIC,3000
3921,5,VIC,3000
3922,5,VIC,3000
3923,5,VIC,3000
3925,5,VIC,3000
3926,5,VIC,3000
3927,5,VIC,3000
3928,5,VIC,3000
3929,5,VIC,3000
3930,5,VIC,3000
3931,5,VIC,3000
3933,5,VIC,3000
3934,5,VIC,3000
3936,5,VIC,3000
3937,5,VIC,3000
3938,5,VIC,3000
3939,5,VIC,3000
3940,5,VIC,3000
3941,5,VIC,3000
3942,5,VIC,3000
3943,5,VIC,3000
3944,5,VIC,3000
3945,5,VIC,3000
3946,5,VIC,3000
3950,5,VIC,3000
3951,5,VIC,3000
3953,5,VIC,3000
3954,5,VIC,3000
3956,5,VIC,3000
3957,5,VIC,3000
3958,5,VIC,3000
3959,5,VIC,3000
3960,5,VIC,3000
3962,5,VIC,3000
3964,5,VIC,3000
3965,5,VIC,3000
3966,5,VIC,3000
3967,5,VIC,3000
3971,5,VIC,3000
3975,5,VIC,3000
3976,5,VIC,3000
3977,5,VIC,3000
3978,5,VIC,3000
3979,5,VIC,3000
3980,5,VIC,3000
3981,5,VIC,3000
3984,5,VIC,3000
3987,5,VIC,3000
3988,5,VIC,3000
3990,5,VIC,3000
3991,5,VIC,3000
3992,5,VIC,3000
3995,5,VIC,3000
3996,5,VIC,3000
4000,5,QLD,4000
4005,5,QLD,4000
4006,5,QLD,4000
4007,5,QLD,4000
4008,5,QLD,4000
4009,5,QLD,4000
4010,5,QLD,4000
4011,5,QLD,4000
4012,5,QLD,4000
4013,5,QLD,4000
4014,5,QLD,4000
4017,5,QLD,4000
4018,5,QLD,4000
4019,5,QLD,4000
4020,5,QLD,4000
4021,5,QLD,4000
4022,5,QLD,4000
4025,5,QLD,4000
4030,5,QLD,4000
4031,5,QLD,4000
4032,5,QLD,4000
4034,5,QLD,4000
4035,5,QLD,4000
4036,5,QLD,4000
4037,5,QLD,4000
4051,5,QLD,4000
4053,5,QLD,4000
4054,5,QLD,4000
4055,5,QLD,4000
4059,5,QLD,4000
4060,5,QLD,4000
4061,5,QLD,4000
4064,5,QLD,4000
4065,5,QLD,4000
4066,5,QLD,4000
4067,5,QLD,4000
4068,5,QLD,4000
4069,5,QLD,4000
4070,5,QLD,4000
4073,5,QLD,4000
4074,5,QLD,4000
4075,5,QLD,4000
4076,5,QLD,4000
4077,5,QLD,4000
4078,5,QLD,4000
4101,5,QLD,4000
4102,5,QLD,4000
4103,5,QLD,4000
4104,5,QLD,4000
4105,5,QLD,4000
4106,5,QLD,4000
4107,5,QLD,4000
4108,5,QLD,4000
4109,5,QLD,4000
4110,5,QLD,4000
4111,5,QLD,4000
4112,5,QLD,4000
4113,5,QLD,4000
4114,5,QLD,4000
4115,5,QLD,4000
4116,5,QLD,4000
4117,5,QLD,4000
4118,5,QLD,4000
4119,5,QLD,4000
4120,5,QLD,4000
4121,5,QLD,4000
4122,5,QLD,4000
4123,5,QLD,4000
4124,5,QLD,4000
4125,5,QLD,4000
4127,5,QLD,4000
4128,5,QLD,4000
4129,5,QLD,4000
4130,5,QLD,4000
4131,5,QLD,4000
4132,5,QLD,4000
4133,5,QLD,4000
4151,5,QLD,4000
4152,5,QLD,4000
4153,5,QLD,4000
4154,5,QLD,4000
4155,5,QLD,4000
4156,5,QLD,4000
4157,5,QLD,4000
4158,5,QLD,4000
4159,5,QLD,4000
4160,5,QLD,4000
4161,5,QLD,4000
4163,5,QLD,4000
4164,5,QLD,4000
4165,5,QLD,4000
4169,5,QLD,4000
4170,5,QLD,4000
4171,5,QLD,4000
4172,5,QLD,4000
4173,5,QLD,4000
4174,5,QLD,4000
4178,5,QLD,4000
4179,5,QLD,4000
4183,5,QLD,4000
4184,5,QLD,4000
4205,5,QLD,4000
4207,5,QLD,4000
4208,5,QLD,4000
4209,5,QLD,4000
4210,5,QLD,4000
4211,2,QLD,4220
4212,5,QLD,4000
4213,2,QLD,4220
4214,2,QLD,4220
4215,5,QLD,4000
4216,5,QLD,4000
4217,2,QLD,4220
4218,2,QLD,4220
4220,2,QLD,4220
4221,2,QLD,4220
4223,2,QLD,4220
4224,2,QLD,4220
4225,2,QLD,4220
4226,2,QLD,4220
4227,2,QLD,4220
4228,2,QLD,4220
4270,5,QLD,4000
4272,5,QLD,4000
4275,2,QLD,4220
4280,5,QLD,4000
4285,2,QLD,4220
4287,2,QLD,4220
4300,5,QLD,4000
4301,5,QLD,4000
4303,5,QLD,4000
4304,5,QLD,4000
4305,5,QLD,4000
4306,5,QLD,4000
4307,5,QLD,4000
4309,2,QLD,4220
4310,2,QLD,4220
4311,5,QLD,4000
4312,5,QLD,4000
4313,5,QLD,4000
4314,5,QLD,4000
4340,5,QLD,4000
4341,5,QLD,4000
4342,5,QLD,4000
4343,5,QLD,4000
4344,5,QLD,4000
4346,5,QLD,4000
4347,5,QLD,4000
4350,5,QLD,4000
4352,5,QLD,4000
4353,5,QLD,4000
4354,5,QLD,4000
4355,5,QLD,4000
4356,5,QLD,4000
4357,2,QLD,4220
4358,5,QLD,4000
4359,5,QLD,4000
4360,5,QLD,4000
4361,2,QLD,4220
4362,2,QLD,4220
4363,5,QLD,4000
4364,5,QLD,4000
4365,2,QLD,4220
4370,2,QLD,4220
4371,2,QLD,4220
4372,2,QLD,4220
4373,2,QLD,4220
4374,2,QLD,4220
4375,2,QLD,4220
4376,2,QLD,4220
4377,2,QLD,4220
4378,2,QLD,4220
4380,2,QLD,4220
4381,2,QLD,4220
4382,2,QLD,4220
4383,2,QLD,4220
4384,2,QLD,4220
4385,2,QLD,4220
4387,2,QLD,4220
4388,2,QLD,4220
4390,2,QLD,4220
4400,5,QLD,4000
4401,5,QLD,4000
4402,5,QLD,4000
4403,5,QLD,4000
4404,5,QLD,4000
4405,5,QLD,4000
4406,5,QLD,4000
4407,5,QLD,4000
4408,5,QLD,4000
4410,5,QLD,4000
4411,5,QLD,4000
4412,5,QLD,4000
4413,5,QLD,4000
4415,5,QLD,4000
4416,5,QLD,4000
4417,2,QLD,4220
4418,5,QLD,4000
4419,5,QLD,4000
4420,2,QLD,4220
4421,5,QLD,4000
4422,2,QLD,4220
4423,2,QLD,4220
4424,5,QLD,4000
4425,2,QLD,4220
4426,2,QLD,4220
4427,2,QLD,4220
4428,2,QLD,4220
4454,1,QLD,4720
4455,5,QLD,4000
4461,5,QLD,4000
4462,5,QLD,4000
4465,4,QLD,4480
4467,4,QLD,4480
4468,4,QLD,4480
4470,4,QLD,4480
4472,4,QLD,4480
4474,4,QLD,4480
4477,4,QLD,4480
4478,4,QLD,4480
4479,4,QLD,4480
4480,4,QLD,4480
4481,4,QLD,4480
4482,3,QLD,4822
4486,5,QLD,4000
4487,5,QLD,4000
4488,4,QLD,4480
4489,4,QLD,4480
4490,4,QLD,4480
4491,4,QLD,4480
4492,4,QLD,4480
4493,4,QLD,4480
4494,2,QLD,4220
4496,2,QLD,4220
4497,5,QLD,4000
4498,2,QLD,4220
4500,5,QLD,4000
4501,5,QLD,4000
4502,5,QLD,4000
4503,5,QLD,4000
4504,5,QLD,4000
4505,5,QLD,4000
4506,5,QLD,4000
4507,5,QLD,4000
4508,5,QLD,4000
4509,5,QLD,4000
4510,5,QLD,4000
4511,5,QLD,4000
4512,5,QLD,4000
4514,5,QLD,4000
4515,5,QLD,4000
4516,5,QLD,4000
4517,5,QLD,4000
4518,5,QLD,4000
4519,5,QLD,4000
4520,5,QLD,4000
4521,5,QLD,4000
4550,5,QLD,4000
4551,5,QLD,4000
4552,5,QLD,4000
4553,5,QLD,4000
4554,5,QLD,4000
4555,5,QLD,4000
4556,5,QLD,4000
4557,5,QLD,4000
4558,5,QLD,4000
4559,5,QLD,4000
4560,5,QLD,4000
4561,5,QLD,4000
4562,5,QLD,4000
4563,5,QLD,4000
4564,5,QLD,4000
4565,5,QLD,4000
4566,5,QLD,4000
4567,5,QLD,4000
4568,5,QLD,4000
4569,5,QLD,4000
4570,5,QLD,4000
4571,5,QLD,4000
4572,5,QLD,4000
4573,5,QLD,4000
4574,5,QLD,4000
4575,5,QLD,4000
4580,5,QLD,4000
4581,5,QLD,4000
4600,5,QLD,4000
4601,5,QLD,4000
4605,5,QLD,4000
4606,5,QLD,4000
4608,5,QLD,4000
4610,5,QLD,4000
4611,5,QLD,4000
4612,5,QLD,4000
4613,5,QLD,4000
4614,5,QLD,4000
4615,5,QLD,4000
4620,5,QLD,4000
4621,5,QLD,4000
4625,5,QLD,4000
4626,5,QLD,4000
4627,5,QLD,4000
4630,2,QLD,4220
4650,5,QLD,4000
4655,5,QLD,4000
4659,5,QLD,4000
4660,5,QLD,4000
4662,5,QLD,4000
4670,5,QLD,4000
4671,5,QLD,4000
4673,5,QLD,4000
4674,2,QLD,4220
4676,2,QLD,4220
4677,2,QLD,4220
4678,2,QLD,4220
4680,2,QLD,4220
4694,2,QLD,4220
4695,2,QLD,4220
4697,2,QLD,4220
4699,2,QLD,4220
4700,2,QLD,4220
4701,2,QLD,4220
4702,2,QLD,4220
4703,2,QLD,4220
4704,2,QLD,4220
4705,2,QLD,4220
4706,2,QLD,4220
4707,2,QLD,4220
4709,2,QLD,4220
4710,2,QLD,4220
4711,2,QLD,4220
4712,2,QLD,4220
4713,2,QLD,4220
4714,2,QLD,4220
4715,2,QLD,4220
4716,2,QLD,4220
4717,2,QLD,4220
4718,2,QLD,4220
4719,2,QLD,4220
4720,1,QLD,4720
4721,1,QLD,4720
4722,1,QLD,4720
4723,2,QLD,4220
4724,1,QLD,4720
4725,3,QLD,4822
4726,1,QLD,4720
4727,4,QLD,4480
4728,1,QLD,4720
4730,3,QLD,4822
4731,4,QLD,4480
4732,3,QLD,4822
4733,3,QLD,4822
4735,3,QLD,4822
4736,4,QLD,4480
4737,2,QLD,4220
4738,2,QLD,4220
4739,2,QLD,4220
4740,2,QLD,4220
4741,2,QLD,4220
4742,2,QLD,4220
4743,2,QLD,4220
4744,2,QLD,4220
4745,2,QLD,4220
4746,2,QLD,4220
4750,2,QLD,4220
4751,2,QLD,4220
