postcode,climate_zone,state,rep_postcode
4753,2,QLD,4220
4754,2,QLD,4220
4756,2,QLD,4220
4757,2,QLD,4220
4798,2,QLD,4220
4799,2,QLD,4220
4800,2,QLD,4220
4802,2,QLD,4220
4804,2,QLD,4220
4805,2,QLD,4220
4806,2,QLD,4220
4807,2,QLD,4220
4808,2,QLD,4220
4809,2,QLD,4220
4810,2,QLD,4220
4811,2,QLD,4220
4812,2,QLD,4220
4814,2,QLD,4220
4815,2,QLD,4220
4816,1,QLD,4720
4817,2,QLD,4220
4818,2,QLD,4220
4819,2,QLD,4220
4820,1,QLD,4720
4821,1,QLD,4720
4822,3,QLD,4822
4823,3,QLD,4822
4824,1,QLD,4720
4825,3,QLD,4822
4828,1,QLD,4720
4829,3,QLD,4822
4830,1,QLD,4720
4849,2,QLD,4220
4850,2,QLD,4220
4852,2,QLD,4220
4854,2,QLD,4220
4855,2,QLD,4220
4856,2,QLD,4220
4858,2,QLD,4220
4859,2,QLD,4220
4860,2,QLD,4220
4861,2,QLD,4220
4865,2,QLD,4220
4868,2,QLD,4220
4869,2,QLD,4220
4870,2,QLD,4220
4871,1,QLD,4720
4872,2,QLD,4220
4873,2,QLD,4220
4874,1,QLD,4720
4875,1,QLD,4720
4876,1,QLD,4720
4877,2,QLD,4220
4878,2,QLD,4220
4879,2,QLD,4220
4880,2,QLD,4220
4881,2,QLD,4220
4882,2,QLD,4220
4883,2,QLD,4220
4884,2,QLD,4220
4885,2,QLD,4220
4886,2,QLD,4220
4887,2,QLD,4220
4888,2,QLD,4220
4890,1,QLD,4720
4891,1,QLD,4720
4892,1,QLD,4720
4895,2,QLD,4220
5000,5,SA,5000
5006,5,SA,5000
5007,5,SA,5000
5008,5,SA,5000
5009,5,SA,5000
5010,5,SA,5000
5011,5,SA,5000
5012,5,SA,5000
5013,5,SA,5000
5014,5,SA,5000
5015,5,SA,5000
5016,5,SA,5000
5017,5,SA,5000
5018,5,SA,5000
5019,5,SA,5000
5020,5,SA,5000
5021,5,SA,5000
5022,5,SA,5000
5023,5,SA,5000
5024,5,SA,5000
5025,5,SA,5000
5031,5,SA,5000
5032,5,SA,5000
5033,5,SA,5000
5034,5,SA,5000
5035,5,SA,5000
5037,5,SA,5000
5038,5,SA,5000
5039,5,SA,5000
5040,5,SA,5000
5041,5,SA,5000
5042,5,SA,5000
5043,5,SA,5000
5044,5,SA,5000
5045,5,SA,5000
5046,5,SA,5000
5047,5,SA,5000
5048,5,SA,5000
5049,5,SA,5000
5050,5,SA,5000
5051,5,SA,5000
5052,5,SA,5000
5061,5,SA,5000
5062,5,SA,5000
5063,5,SA,5000
5064,5,SA,5000
5065,5,SA,5000
5066,5,SA,5000
5067,5,SA,5000
5068,5,SA,5000
5069,5,SA,5000
5070,5,SA,5000
5072,5,SA,5000
5073,5,SA,5000
5074,5,SA,5000
5075,5,SA,5000
5076,5,SA,5000
5081,5,SA,5000
5082,5,SA,5000
5083,5,SA,5000
5084,5,SA,5000
5085,5,SA,5000
5086,5,SA,5000
5087,5,SA,5000
5088,5,SA,5000
5089,5,SA,5000
5090,5,SA,5000
5091,5,SA,5000
5092,5,SA,5000
5093,5,SA,5000
5094,5,SA,5000
5095,5,SA,5000
5096,5,SA,5000
5097,5,SA,5000
5098,5,SA,5000
5106,5,SA,5000
5107,5,SA,5000
5108,5,SA,5000
5109,5,SA,5000
5110,5,SA,5000
5111,5,SA,5000
5112,5,SA,5000
5113,5,SA,5000
5114,5,SA,5000
5115,5,SA,5000
5116,5,SA,5000
5117,5,SA,5000
5118,5,SA,5000
5120,5,SA,5000
5121,5,SA,5000
5125,5,SA,5000
5126,5,SA,5000
5127,5,SA,5000
5131,5,SA,5000
5132,5,SA,5000
5133,5,SA,5000
5134,5,SA,5000
5136,5,SA,5000
5137,5,SA,5000
5138,5,SA,5000
5139,5,SA,5000
5140,5,SA,5000
5141,5,SA,5000
5142,5,SA,5000
5144,5,SA,5000
5150,5,SA,5000
5151,5,SA,5000
5152,5,SA,5000
5153,5,SA,5000
5154,5,SA,5000
5155,5,SA,5000
5156,5,SA,5000
5157,5,SA,5000
5158,5,SA,5000
5159,5,SA,5000
5160,5,SA,5000
5161,5,SA,5000
5162,5,SA,5000
5163,5,SA,5000
5164,5,SA,5000
5165,5,SA,5000
5166,5,SA,5000
5167,5,SA,5000
5168,5,SA,5000
5169,5,SA,5000
5170,5,SA,5000
5171,5,SA,5000
5172,5,SA,5000
5173,5,SA,5000
5174,5,SA,5000
5201,5,SA,5000
5202,5,SA,5000
5203,5,SA,5000
5204,5,SA,5000
5210,5,SA,5000
5211,5,SA,5000
5212,5,SA,5000
5213,5,SA,5000
5214,5,SA,5000
5220,5,SA,5000
5221,5,SA,5000
5222,5,SA,5000
5223,5,SA,5000
5231,5,SA,5000
5232,5,SA,5000
5233,5,SA,5000
5234,5,SA,5000
5235,4,SA,5330
5236,4,SA,5330
5237,4,SA,5330
5238,4,SA,5330
5240,5,SA,5000
5241,5,SA,5000
5242,5,SA,5000
5243,5,SA,5000
5244,5,SA,5000
5245,5,SA,5000
5250,5,SA,5000
5251,5,SA,5000
5252,5,SA,5000
5253,4,SA,5330
5254,5,SA,5000
5255,5,SA,5000
5256,5,SA,5000
5259,5,SA,5000
5260,5,SA,5000
5261,5,SA,5000
5262,5,SA,5000
5263,5,SA,5000
5264,5,SA,5000
5265,5,SA,5000
5266,5,SA,5000
5267,5,SA,5000
5268,6,SA,5270
5269,6,SA,5270
5270,6,SA,5270
5271,6,SA,5270
5272,5,SA,5000
5273,5,SA,5000
5275,5,SA,5000
5276,5,SA,5000
5277,5,SA,5000
5278,5,SA,5000
5279,5,SA,5000
5280,5,SA,5000
5290,5,SA,5000
5291,5,SA,5000
5301,5,SA,5000
5302,5,SA,5000
5303,4,SA,5330
5304,4,SA,5330
5306,4,SA,5330
5307,4,SA,5330
5308,4,SA,5330
5309,4,SA,5330
5310,4,SA,5330
5311,4,SA,5330
5320,4,SA,5330
5321,4,SA,5330
5322,4,SA,5330
5330,4,SA,5330
5331,4,SA,5330
5332,4,SA,5330
5333,4,SA,5330
5340,4,SA,5330
5341,4,SA,5330
5342,4,SA,5330
5343,4,SA,5330
5344,4,SA,5330
5345,4,SA,5330
5346,4,SA,5330
5350,5,SA,5000
5351,4,SA,5330
5352,4,SA,5330
5353,4,SA,5330
5354,4,SA,5330
5355,4,SA,5330
5356,4,SA,5330
5357,4,SA,5330
5360,4,SA,5330
5371,5,SA,5000
5372,4,SA,5330
5373,4,SA,5330
5374,4,SA,5330
5381,4,SA,5330
5400,5,SA,5000
5401,4,SA,5330
5410,4,SA,5330
5411,4,SA,5330
5412,4,SA,5330
5413,4,SA,5330
5414,4,SA,5330
5415,4,SA,5330
5416,4,SA,5330
5417,4,SA,5330
5418,4,SA,5330
5419,4,SA,5330
5420,4,SA,5330
5421,4,SA,5330
5422,4,SA,5330
5431,4,SA,5330
5432,4,SA,5330
5433,4,SA,5330
5434,4,SA,5330
5440,4,SA,5330
5451,4,SA,5330
5452,4,SA,5330
5453,4,SA,5330
5454,4,SA,5330
5455,4,SA,5330
5460,5,SA,5000
5461,4,SA,5330
5462,4,SA,5330
5464,4,SA,5330
5470,4,SA,5330
5471,4,SA,5330
5472,4,SA,5330
5473,4,SA,5330
5480,4,SA,5330
5481,4,SA,5330
5482,4,SA,5330
5483,4,SA,5330
5485,4,SA,5330
5490,4,SA,5330
5491,4,SA,5330
5493,4,SA,5330
5495,4,SA,5330
5501,5,SA,5000
5502,5,SA,5000
5510,5,SA,5000
5520,4,SA,5330
5521,4,SA,5330
5522,5,SA,5000
5523,4,SA,5330
5540,4,SA,5330
5550,5,SA,5000
5552,5,SA,5000
5554,5,SA,5000
5555,5,SA,5000
5556,5,SA,5000
5558,5,SA,5000
5560,5,SA,5000
5570,5,SA,5000
5571,5,SA,5000
5572,5,SA,5000
5573,5,SA,5000
5575,5,SA,5000
5576,5,SA,5000
5577,5,SA,5000
5580,5,SA,5000
5581,5,SA,5000
5582,5,SA,5000
5583,5,SA,5000
5600,4,SA,5330
5601,4,SA,5330
5602,5,SA,5000
5603,5,SA,5000
5604,5,SA,5000
5605,5,SA,5000
5606,5,SA,5000
5607,5,SA,5000
5608,4,SA,5330
5609,4,SA,5330
5611,4,SA,5330
5630,5,SA,5000
5631,5,SA,5000
5632,5,SA,5000
5633,5,SA,5000
5640,5,SA,5000
5641,5,SA,5000
5642,5,SA,5000
5650,5,SA,5000
5651,5,SA,5000
5652,5,SA,5000
5653,5,SA,5000
5654,5,SA,5000
5655,4,SA,5330
5660,5,SA,5000
5661,4,SA,5330
5670,5,SA,5000
5671,5,SA,5000
5680,5,SA,5000
5690,4,SA,5330
5700,4,SA,5330
5701,4,SA,5330
5710,4,SA,5330
5713,4,SA,5330
5715,4,SA,5330
5717,4,SA,5330
5719,4,SA,5330
5720,4,SA,5330
5722,4,SA,5330
5723,4,SA,5330
5724,4,SA,5330
5725,4,SA,5330
5730,4,SA,5330
5731,4,SA,5330
5732,4,SA,5330
5733,4,SA,5330
5734,4,SA,5330
5950,5,SA,5000
6000,5,WA,6000
6003,5,WA,6000
6004,5,WA,6000
6005,5,WA,6000
6006,5,WA,6000
6007,5,WA,6000
6008,5,WA,6000
6009,5,WA,6000
6010,5,WA,6000
6011,5,WA,6000
6012,5,WA,6000
6014,5,WA,6000
6015,5,WA,6000
6016,5,WA,6000
6017,5,WA,6000
6018,5,WA,6000
6019,5,WA,6000
6020,5,WA,6000
6021,5,WA,6000
6022,5,WA,6000
6023,5,WA,6000
6024,5,WA,6000
6025,5,WA,6000
6026,5,WA,6000
6027,5,WA,6000
6028,5,WA,6000
6029,5,WA,6000
6030,5,WA,6000
6031,5,WA,6000
6032,5,WA,6000
6033,5,WA,6000
6034,5,WA,6000
6035,5,WA,6000
6036,5,WA,6000
6037,5,WA,6000
6038,5,WA,6000
6041,5,WA,6000
6042,5,WA,6000
6043,5,WA,6000
6044,5,WA,6000
6050,5,WA,6000
6051,5,WA,6000
6052,5,WA,6000
6053,5,WA,6000
6054,5,WA,6000
6055,5,WA,6000
6056,5,WA,6000
6057,5,WA,6000
6058,5,WA,6000
6059,5,WA,6000
6060,5,WA,6000
6061,5,WA,6000
6062,5,WA,6000
6063,5,WA,6000
6064,5,WA,6000
6065,5,WA,6000
6066,5,WA,6000
6067,5,WA,6000
6068,5,WA,6000
6069,5,WA,6000
6070,5,WA,6000
6071,5,WA,6000
6072,5,WA,6000
6073,5,WA,6000
6074,5,WA,6000
6076,5,WA,6000
6077,5,WA,6000
6078,5,WA,6000
6079,5,WA,6000
6081,5,WA,6000
6082,5,WA,6000
6083,5,WA,6000
6084,5,WA,6000
6090,5,WA,6000
6100,5,WA,6000
6101,5,WA,6000
6102,5,WA,6000
6103,5,WA,6000
6104,5,WA,6000
6105,5,WA,6000
6106,5,WA,6000
6107,5,WA,6000
6108,5,WA,6000
6109,5,WA,6000
6110,5,WA,6000
6111,5,WA,6000
6112,5,WA,6000
6121,5,WA,6000
6122,5,WA,6000
6123,5,WA,6000
6124,5,WA,6000
6125,5,WA,6000
6126,5,WA,6000
6147,5,WA,6000
6148,5,WA,6000
6149,5,WA,6000
6150,5,WA,6000
6151,5,WA,6000
6152,5,WA,6000
6153,5,WA,6000
6154,5,WA,6000
6155,5,WA,6000
6156,5,WA,6000
6157,5,WA,6000
6158,5,WA,6000
6159,5,WA,6000
6160,5,WA,6000
6161,5,WA,6000
6162,5,WA,6000
6163,5,WA,6000
6164,5,WA,6000
6165,5,WA,6000
6166,5,WA,6000
6167,5,WA,6000
6168,5,WA,6000
6169,5,WA,6000
6170,5,WA,6000
6171,5,WA,6000
6172,5,WA,6000
6173,5,WA,6000
6174,5,WA,6000
6175,5,WA,6000
6176,5,WA,6000
6180,5,WA,6000
6181,5,WA,6000
6182,5,WA,6000
6207,5,WA,6000
6208,5,WA,6000
6209,5,WA,6000
6210,5,WA,6000
6211,5,WA,6000
6213,5,WA,6000
6214,5,WA,6000
6215,5,WA,6000
6218,5,WA,6000
6219,5,WA,6000
6220,5,WA,6000
6221,5,WA,6000
6223,5,WA,6000
6224,5,WA,6000
6225,5,WA,6000
6226,5,WA,6000
6227,5,WA,6000
6228,5,WA,6000
6229,5,WA,6000
6230,5,WA,6000
6232,5,WA,6000
6233,5,WA,6000
6236,5,WA,6000
6237,5,WA,6000
6239,5,WA,6000
6240,5,WA,6000
6243,5,WA,6000
6244,5,WA,6000
6251,5,WA,6000
6252,5,WA,6000
6253,5,WA,6000
6254,5,WA,6000
6255,5,WA,6000
6256,5,WA,6000
6258,5,WA,6000
6260,5,WA,6000
6262,5,WA,6000
6271,5,WA,6000
6275,5,WA,6000
6280,5,WA,6000
6281,5,WA,6000
6282,5,WA,6000
6284,5,WA,6000
6285,5,WA,6000
6286,5,WA,6000
6288,5,WA,6000
6290,5,WA,6000
6302,5,WA,6000
6304,5,WA,6000
6306,5,WA,6000
6308,5,WA,6000
6309,5,WA,6000
6311,5,WA,6000
6312,5,WA,6000
6313,5,WA,6000
6315,5,WA,6000
6316,5,WA,6000
6317,5,WA,6000
6318,5,WA,6000
6320,5,WA,6000
6321,5,WA,6000
6322,5,WA,6000
6323,5,WA,6000
6324,5,WA,6000
6326,5,WA,6000
6327,5,WA,6000
6328,5,WA,6000
6330,5,WA,6000
6333,5,WA,6000
6335,5,WA,6000
6336,5,WA,6000
6337,5,WA,6000
6338,5,WA,6000
6341,5,WA,6000
6343,5,WA,6000
6346,5,WA,6000
6348,5,WA,6000
6350,5,WA,6000
6351,5,WA,6000
6352,5,WA,6000
6353,5,WA,6000
6355,5,WA,6000
6356,4,WA,6430
6357,5,WA,6000
6358,5,WA,6000
6359,5,WA,6000
6361,5,WA,6000
6363,5,WA,6000
6365,5,WA,6000
6367,5,WA,6000
6368,5,WA,6000
6369,5,WA,6000
6370,5,WA,6000
6372,5,WA,6000
6373,5,WA,6000
6375,5,WA,6000
6383,5,WA,6000
6384,5,WA,6000
6385,5,WA,6000
6386,5,WA,6000
6390,5,WA,6000
6391,5,WA,6000
6392,5,WA,6000
6393,5,WA,6000
6394,5,WA,6000
6395,5,WA,6000
6396,5,WA,6000
6397,5,WA,6000
6398,5,WA,6000
6401,5,WA,6000
6403,5,WA,6000
6405,5,WA,6000
6407,5,WA,6000
6409,5,WA,6000
6410,5,WA,6000
6411,5,WA,6000
6412,5,WA,6000
6413,5,WA,6000
6414,5,WA,6000
6415,5,WA,6000
6418,5,WA,6000
6419,5,WA,6000
6420,5,WA,6000
6421,5,WA,6000
6422,5,WA,6000
6423,5,WA,6000
6424,5,WA,6000
6425,5,WA,6000
6426,4,WA,6430
6427,4,WA,6430
6428,5,WA,6000
6429,4,WA,6430
6430,4,WA,6430
6431,4,WA,6430
6432,4,WA,6430
6434,4,WA,6430
6436,4,WA,6430
6437,4,WA,6430
6438,4,WA,6430
6440,4,WA,6430
6442,4,WA,6430
6443,4,WA,6430
6445,4,WA,6430
6446,5,WA,6000
6447,5,WA,6000
6448,5,WA,6000
6450,5,WA,6000
6452,5,WA,6000
6460,5,WA,6000
6461,5,WA,6000
6462,5,WA,6000
6463,5,WA,6000
6465,5,WA,6000
6466,5,WA,6000
6467,5,WA,6000
6468,5,WA,6000
6470,5,WA,6000
6472,5,WA,6000
6473,5,WA,6000
6475,5,WA,6000
6476,5,WA,6000
6477,5,WA,6000
6479,5,WA,6000
6480,5,WA,6000
6484,4,WA,6430
6485,5,WA,6000
6487,5,WA,6000
6488,5,WA,6000
6489,5,WA,6000
6490,5,WA,6000
6501,5,WA,6000
6502,5,WA,6000
6503,5,WA,6000
6504,5,WA,6000
6505,5,WA,6000
6506,5,WA,6000
6507,5,WA,6000
6509,5,WA,6000
6510,5,WA,6000
6511,5,WA,6000
6512,5,WA,6000
6513,5,WA,6000
6514,5,WA,6000
6515,5,WA,6000
6516,5,WA,6000
6517,5,WA,6000
6518,5,WA,6000
6519,5,WA,6000
6521,5,WA,6000
6522,5,WA,6000
6525,5,WA,6000
6528,5,WA,6000
6530,5,WA,6000
6532,3,WA,6640
6535,5,WA,6000
6536,3,WA,6640
6537,1,WA,6720
6556,5,WA,6000
6558,5,WA,6000
6560,5,WA,6000
6562,5,WA,6000
6564,5,WA,6000
6566,5,WA,6000
6567,5,WA,6000
6568,5,WA,6000
6569,5,WA,6000
6571,5,WA,6000
6572,5,WA,6000
6574,5,WA,6000
6575,5,WA,6000
6603,5,WA,6000
6605,5,WA,6000
6606,5,WA,6000
6608,5,WA,6000
6609,5,WA,6000
6612,5,WA,6000
6613,5,WA,6000
6614,5,WA,6000
6616,5,WA,6000
6620,5,WA,6000
6623,5,WA,6000
6625,5,WA,6000
6627,5,WA,6000
6628,5,WA,6000
6630,4,WA,6430
6631,5,WA,6000
6632,5,WA,6000
6635,4,WA,6430
6638,3,WA,6640
6639,4,WA,6430
6640,3,WA,6640
6642,3,WA,6640
6646,4,WA,6430
6701,1,WA,6720
6705,1,WA,6720
6707,1,WA,6720
6710,1,WA,6720
6712,1,WA,6720
6713,1,WA,6720
6714,1,WA,6720
6716,1,WA,6720
6718,1,WA,6720
6720,1,WA,6720
6721,1,WA,6720
6722,1,WA,6720
6725,1,WA,6720
6726,1,WA,6720
6728,1,WA,6720
6740,1,WA,6720
6743,1,WA,6720
6751,1,WA,6720
6753,3,WA,6640
6754,1,WA,6720
6758,3,WA,6640
6760,1,WA,6720
6762,1,WA,6720
6765,1,WA,6720
6770,1,WA,6720
6798,1,WA,6720
6799,1,WA,6720
7000,5,TAS,7000
7004,5,TAS,7000
7005,5,TAS,7000
7007,5,TAS,7000
7008,5,TAS,7000
7009,5,TAS,7000
7010,5,TAS,7000
7011,5,TAS,7000
7012,5,TAS,7000
7015,5,TAS,7000
7016,5,TAS,7000
7017,5,TAS,7000
7018,5,TAS,7000
7019,5,TAS,7000
7020,5,TAS,7000
7021,5,TAS,7000
7022,5,TAS,7000
7023,5,TAS,7000
7024,5,TAS,7000
7025,5,TAS,7000
7026,5,TAS,7000
7027,5,TAS,7000
7030,5,TAS,7000
7050,5,TAS,7000
7052,5,TAS,7000
7053,5,TAS,7000
7054,5,TAS,7000
7055,5,TAS,7000
7109,5,TAS,7000
7112,5,TAS,7000
7113,5,TAS,7000
7116,5,TAS,7000
7117,5,TAS,7000
7119,5,TAS,7000
7120,5,TAS,7000
7139,5,TAS,7000
7140,5,TAS,7000
7150,5,TAS,7000
7155,5,TAS,7000
7162,5,TAS,7000
7163,5,TAS,7000
7170,5,TAS,7000
7171,5,TAS,7000
7172,5,TAS,7000
7173,5,TAS,7000
7174,5,TAS,7000
7175,5,TAS,7000
7176,5,TAS,7000
7177,5,TAS,7000
7178,5,TAS,7000
7179,5,TAS,7000
7180,5,TAS,7000
7182,5,TAS,7000
7183,5,TAS,7000
7184,5,TAS,7000
7185,5,TAS,7000
7186,5,TAS,7000
7187,5,TAS,7000
7190,5,TAS,7000
7209,5,TAS,7000
7210,5,TAS,7000
7211,5,TAS,7000
7212,5,TAS,7000
7213,5,TAS,7000
7214,5,TAS,7000
7215,5,TAS,7000
7216,5,TAS,7000
7248,5,TAS,7000
7249,5,TAS,7000
7250,5,TAS,7000
7252,5,TAS,7000
7253,5,TAS,7000
7254,5,TAS,7000
7255,5,TAS,7000
7256,5,TAS,7000
7257,5,TAS,7000
7258,5,TAS,7000
7259,5,TAS,7000
7260,5,TAS,7000
7261,5,TAS,7000
7262,5,TAS,7000
7263,5,TAS,7000
7264,5,TAS,7000
7265,5,TAS,7000
7267,5,TAS,7000
7268,5,TAS,7000
7270,5,TAS,7000
7275,5,TAS,7000
7276,5,TAS,7000
7277,5,TAS,7000
7290,5,TAS,7000
7291,5,TAS,7000
7292,5,TAS,7000
7300,5,TAS,7000
7301,5,TAS,7000
7302,5,TAS,7000
7303,5,TAS,7000
7304,5,TAS,7000
7305,5,TAS,7000
7306,5,TAS,7000
7307,5,TAS,7000
7310,5,TAS,7000
7315,5,TAS,7000
7316,5,TAS,7000
7320,5,TAS,7000
7321,5,TAS,7000
7322,5,TAS,7000
7325,5,TAS,7000
7330,6,TAS,7330
7331,5,TAS,7000
7466,5,TAS,7000
7467,5,TAS,7000
7468,5,TAS,7000
7469,5,TAS,7000
7470,5,TAS,7000
